timestamp,open,high,low,close,volume
2017-04-10,1209.6,1219.0,1189.4,1211.2,1425.83681864
2017-04-11,1213.2,1234.6,1198.0,1223.4,1381.25806694
2017-04-12,1223.4,1230.4,1210.5,1219.1,1342.75435376
2017-04-13,1218.6,1219.5,1151.0,1174.1,2865.65624627
2017-04-14,1175.8,1197.9,1168.9,1187.9,1558.63906632
2017-04-15,1188.0,1198.1,1170.0,1175.0,1139.76355432
2017-04-16,1180.5,1193.3,1175.0,1180.9,630.78072652
2017-04-17,1180.9,1210.9,1175.0,1197.5,1856.53718947
2017-04-18,1200.3,1218.0,1197.1,1202.3,2052.45168523
2017-04-19,1202.3,1212.5,1197.1,1204.2,1959.43227945
2017-04-20,1209.0,1249.4,1206.3,1241.8,2143.40802249
2017-04-21,1241.8,1254.9,1236.0,1248.9,1985.63803239
2017-04-22,1248.9,1250.9,1212.0,1235.4,1340.50625623
2017-04-23,1235.3,1245.0,1228.0,1242.4,1303.85294933
2017-04-24,1244.3,1259.4,1234.0,1251.0,1473.56043747
2017-04-25,1252.3,1280.0,1248.4,1276.0,1624.23708372
2017-04-26,1276.3,1314.7,1269.0,1292.9,3049.18508851
2017-04-27,1290.5,1345.4,1290.5,1333.7,3316.58899494
2017-04-28,1335.4,1355.5,1292.1,1328.6,3321.30703305
2017-04-29,1322.9,1339.2,1312.0,1335.9,2124.5495966
2017-04-30,1335.9,1352.0,1309.3,1350.7,1599.57036063
2017-05-01,1344.6,1438.8,1325.7,1397.2,5314.13824244
2017-05-02,1397.2,1471.5,1381.4,1455.2,4784.09750442
2017-05-03,1454.5,1523.7,1446.2,1513.5,5193.27639482
2017-05-04,1513.5,1618.6,1450.0,1535.4,8195.8670429
2017-05-05,1535.4,1597.9,1491.3,1518.0,7859.93197098
2017-05-06,1514.4,1572.9,1513.7,1535.4,3193.49310006
2017-05-07,1535.4,1563.3,1358.0,1505.1,5592.76035036
2017-05-08,1505.1,1677.3,1485.9,1670.0,6487.51023341
2017-05-09,1668.5,1768.6,1639.0,1721.7,8209.65256373
2017-05-10,1721.7,1794.0,1685.0,1782.0,4902.0305699
2017-05-11,1781.9,1886.6,1753.3,1836.0,7053.15854315
2017-05-12,1830.0,1837.9,1639.0,1698.1,5549.50755068
2017-05-13,1698.1,1795.6,1608.0,1783.5,5521.86134078
2017-05-14,1785.0,1818.0,1752.8,1788.0,2360.49809797
2017-05-15,1787.8,1795.1,1699.1,1739.7,4579.84522357
2017-05-16,1739.7,1788.0,1701.0,1786.8,5708.87161895
2017-05-17,1786.8,1880.0,1763.4,1836.0,7585.59118773
2017-05-18,1836.0,2589.0,1821.0,1900.0,6116.54198077
2017-05-19,1899.0,1971.9,1851.5,1961.7,7582.81121885
2017-05-20,1961.7,2046.2,1957.0,2039.1,5245.04756885
2017-05-21,2039.1,2096.8,1990.0,2011.1,5935.44935035
2017-05-22,2007.2,2197.1,1956.1,2085.9,8589.18487347
2017-05-23,2080.0,2249.9,2079.2,2231.9,7547.2781841
2017-05-24,2233.9,2474.7,2231.9,2408.2,8363.36888072
2017-05-25,2408.2,2722.2,2201.0,2259.2,14233.47471025
2017-05-26,2259.2,2573.6,2030.0,2203.7,10053.23463111
2017-05-27,2199.7,2290.0,1812.9,2008.0,12534.39914753
2017-05-28,1995.0,2270.0,1995.0,2137.2,6478.1358591
2017-05-29,2129.3,2326.3,2051.6,2245.2,4466.55258893
2017-05-30,2259.4,2315.3,2133.0,2159.0,6978.77304229
2017-05-31,2158.0,2334.7,2130.0,2291.3,8836.66199251
2017-06-01,2291.3,2456.1,2291.3,2399.0,10016.59544691
2017-06-02,2399.9,2497.6,2371.1,2487.1,7019.74562439
2017-06-03,2485.4,2588.7,2450.4,2549.7,5140.42397043
2017-06-04,2549.6,2570.0,2480.0,2520.5,5772.87682718
2017-06-05,2522.7,2692.3,2515.0,2690.0,6052.10355869
2017-06-06,2690.9,2934.2,2690.9,2867.0,11717.21478279
2017-06-07,2871.9,2885.0,2630.0,2690.0,7184.53433831
2017-06-08,2693.0,2818.0,2615.9,2811.6,5274.32402683
2017-06-09,2810.3,2865.3,2793.1,2816.4,3575.10154305
2017-06-10,2816.4,2907.9,2787.8,2816.2,6116.9691655
2017-06-11,2816.2,2929.9,2781.8,2924.8,4321.12814108
2017-06-12,2924.8,2948.0,2400.0,2609.4,10270.90366937
2017-06-13,2609.4,2778.1,2601.0,2710.0,6479.07985429
2017-06-14,2710.0,2797.9,2318.4,2452.6,10307.6888616
2017-06-15,2456.6,2510.7,2075.3,2428.7,14776.51313738
2017-06-16,2428.7,2526.3,2308.3,2470.3,8199.12396206
2017-06-17,2470.3,2675.0,2420.8,2642.2,5429.49948517
2017-06-18,2646.8,2670.1,2460.0,2497.7,7006.94574528
2017-06-19,2500.7,2592.0,2484.8,2584.8,5948.4179166
2017-06-20,2584.8,2768.0,2579.0,2705.1,6385.09305493
2017-06-21,2705.1,2764.9,2570.0,2644.9,5852.60283703
2017-06-22,2644.9,2735.3,2588.5,2684.9,4830.25325455
2017-06-23,2684.9,2725.0,2660.1,2668.0,3319.76165739
2017-06-24,2668.0,2701.7,2500.0,2547.4,4388.75826031
2017-06-25,2555.0,2601.5,2408.0,2490.1,4674.95253086
2017-06-26,2490.1,2535.7,2210.0,2405.0,9803.02096367
2017-06-27,2404.3,2540.0,2257.0,2538.0,8292.57370406
2017-06-28,2538.0,2600.0,2444.4,2554.0,7936.55979987
2017-06-29,2554.0,2579.9,2498.0,2526.0,5125.96866062
2017-06-30,2526.0,2547.9,2419.2,2445.0,5522.98436402
2017-07-01,2443.3,2500.0,2364.0,2392.9,4737.44469442
2017-07-02,2393.0,2525.0,2344.0,2505.5,5874.65109879
2017-07-03,2500.9,2587.9,2469.2,2546.7,5951.429117
2017-07-04,2546.7,2647.6,2546.7,2599.0,5916.6169171
2017-07-05,2597.7,2628.3,2536.0,2611.3,4818.37986075
2017-07-06,2610.7,2620.0,2575.3,2605.6,3528.72318966
2017-07-07,2606.8,2613.9,2470.2,2506.9,4545.10453251
2017-07-08,2506.9,2552.6,2470.2,2547.8,5186.4747058
2017-07-09,2547.0,2560.4,2495.5,2499.0,2312.65756534
2017-07-10,2499.1,2522.7,2265.0,2339.2,8795.77251745
2017-07-11,2336.3,2404.1,2252.8,2302.2,9376.88316059
2017-07-12,2302.2,2416.5,2235.0,2373.8,7603.57401073
2017-07-13,2373.8,2417.0,2310.0,2336.4,5679.29899961
2017-07-14,2338.6,2352.6,2133.7,2216.1,7547.155766
2017-07-15,2216.1,2218.8,1956.2,1972.0,10648.79182153
2017-07-16,1969.9,2042.8,1809.0,1907.2,13840.30336085
2017-07-17,1905.0,2222.9,1905.0,2217.0,11603.71221632
2017-07-18,2217.0,2400.0,2144.9,2310.8,15041.49951449
2017-07-19,2310.8,2400.0,2221.0,2254.9,8581.01915309
2017-07-20,2254.9,2934.4,2254.6,2854.8,16465.54372996
2017-07-21,2854.8,2870.0,2614.7,2670.0,11504.36769584
2017-07-22,2670.0,2875.0,2651.9,2831.1,8247.07931973
2017-07-23,2833.5,2855.0,2672.2,2761.2,7549.68388398
2017-07-24,2761.0,2809.3,2720.0,2755.8,5221.13369129
2017-07-25,2755.8,2774.9,2440.2,2556.0,10225.15310711
2017-07-26,2565.0,2617.0,2414.6,2525.0,9942.9701169
2017-07-27,2526.6,2685.0,2511.1,2675.3,6223.75128462
2017-07-28,2676.9,2851.9,2671.0,2800.0,9163.83609075
2017-07-29,2808.9,2808.9,2678.5,2715.9,6658.48899596
2017-07-30,2716.0,2799.0,2653.0,2799.0,4432.01944492
2017-07-31,2798.9,2910.0,2723.0,2876.1,6314.74710148
2017-08-01,2876.1,2970.0,2599.0,2727.0,13128.83402973
2017-08-02,2727.9,2761.5,2650.0,2700.8,6132.20865729
2017-08-03,2700.9,2808.8,2697.7,2797.0,6069.83355832
2017-08-04,2797.0,2884.4,2771.0,2875.9,5473.66427077
2017-08-05,2875.9,3350.0,2870.0,3256.3,12846.2877564
2017-08-06,3256.3,3299.1,3177.7,3235.0,5044.38967706
2017-08-07,3236.9,3447.8,3191.0,3395.0,6389.08523775
2017-08-08,3395.0,3492.0,3350.0,3430.5,6776.2397857
2017-08-09,3430.5,3444.9,3252.0,3371.8,6149.15996821
2017-08-10,3370.0,3470.0,3340.0,3433.9,3777.16258166
2017-08-11,3434.0,3735.1,3425.0,3670.0,5731.53683792
2017-08-12,3669.6,3975.0,3637.3,3884.6,7272.63205659
2017-08-13,3889.0,4232.7,3841.4,4084.0,11504.37121179
2017-08-14,4084.0,4377.3,3970.0,4355.6,8017.84717911
2017-08-15,4350.0,4484.2,3821.0,4172.2,12347.20831715
2017-08-16,4170.8,4399.0,3950.0,4388.0,7121.15588784
2017-08-17,4381.0,4479.0,4200.0,4291.0,7641.76969396
2017-08-18,4291.0,4354.9,3980.0,4141.0,8705.93409014
2017-08-19,4130.0,4211.6,4002.6,4179.7,5163.2532409
2017-08-20,4184.9,4198.0,4066.0,4078.2,4058.35493017
2017-08-21,4076.0,4116.9,3996.0,4005.7,5070.67114359
2017-08-22,4007.3,4169.9,3620.0,4104.9,9732.70742176
2017-08-23,4104.9,4279.9,4081.4,4151.0,5552.17923783
2017-08-24,4150.9,4376.3,4145.0,4334.6,4037.70175786
2017-08-25,4334.9,4465.0,4313.9,4390.9,4248.87369282
2017-08-26,4391.5,4392.1,4271.1,4351.7,2665.7511449
2017-08-27,4351.7,4409.9,4326.0,4338.4,2241.11183796
2017-08-28,4338.4,4399.0,4188.1,4387.8,4706.67506225
2017-08-29,4387.6,4665.4,4346.1,4590.1,5540.05150058
2017-08-30,4590.1,4641.9,4490.0,4579.7,4005.98910457
2017-08-31,4579.7,4760.0,4576.8,4737.2,4116.62201611
2017-09-01,4737.0,4919.9,4702.1,4919.9,4476.53958185
2017-09-02,4919.9,4965.0,4528.0,4630.4,7544.28673124
2017-09-03,4630.4,4745.0,4463.8,4645.0,5063.75523135
2017-09-04,4645.0,4660.0,4156.3,4344.1,7791.29702875
2017-09-05,4344.1,4543.2,4140.5,4464.0,6853.20484346
2017-09-06,4457.0,4699.9,4450.0,4641.6,4583.2919055
2017-09-07,4651.1,4730.0,4550.0,4660.0,3747.28220704
2017-09-08,4659.8,4705.1,4139.1,4385.0,8247.46699472
2017-09-09,4385.1,4445.0,4210.1,4342.3,3453.72647568
2017-09-10,4342.3,4386.8,4114.0,4287.1,4165.947233
2017-09-11,4287.3,4397.4,4151.5,4226.2,4285.28478926
2017-09-12,4224.7,4399.0,4115.1,4173.6,5586.0379546
2017-09-13,4173.6,4183.1,3753.1,3882.2,11043.21298112
2017-09-14,3882.2,3947.9,3215.0,3254.2,16615.49426723
2017-09-15,3254.2,3849.0,2995.5,3739.6,21846.76695508
2017-09-16,3739.7,3940.0,3611.0,3716.4,8377.16920064
2017-09-17,3716.4,3821.8,3525.5,3719.0,4515.48314899
2017-09-18,3719.0,4135.0,3710.0,4091.5,6981.81237893
2017-09-19,4091.5,4113.0,3863.0,3911.0,7331.02515285
2017-09-20,3911.0,4059.0,3821.4,3863.1,4671.06913869
2017-09-21,3863.1,3916.9,3578.0,3623.9,6956.75592952
2017-09-22,3623.9,3763.5,3525.1,3606.8,5016.90072309
2017-09-23,3606.8,3830.3,3570.1,3789.0,4144.04865655
2017-09-24,3789.5,3792.9,3635.1,3672.7,2723.61174226
2017-09-25,3672.7,3976.9,3670.0,3924.0,5156.38634069
2017-09-26,3922.7,3970.0,3850.0,3885.9,4312.7806046
2017-09-27,3885.9,4240.0,3870.1,4213.8,6850.54844888
2017-09-28,4213.9,4285.0,4130.0,4190.0,5769.81687903
2017-09-29,4195.4,4224.8,4025.0,4157.1,4264.41333192
2017-09-30,4157.1,4368.0,4151.2,4344.0,3565.25937074
2017-10-01,4344.0,4391.0,4250.0,4383.7,2721.38577408
2017-10-02,4387.9,4467.5,4365.2,4401.7,3475.87090973
2017-10-03,4401.7,4430.3,4240.0,4309.0,5346.37481338
2017-10-04,4309.0,4352.9,4189.1,4223.6,3742.45870332
2017-10-05,4223.6,4372.0,4154.9,4324.2,3422.40852665
2017-10-06,4319.6,4422.1,4300.1,4363.1,3102.3235294
2017-10-07,4363.1,4440.0,4318.5,4432.0,2320.46385183
2017-10-08,4423.2,4615.1,4407.1,4592.0,4105.51719742
2017-10-09,4592.0,4875.0,4555.0,4772.1,5241.18232486
2017-10-10,4774.9,4919.0,4712.4,4748.5,5679.17992944
2017-10-11,4745.4,4878.0,4710.2,4822.6,3619.2746455
2017-10-12,4822.6,5430.0,4812.2,5429.7,7950.6666096
2017-10-13,5429.8,5854.4,5380.1,5640.0,9222.14433934
2017-10-14,5626.7,5800.0,5556.1,5800.0,3019.94647571
2017-10-15,5800.0,5840.4,5462.1,5680.0,4536.38621516
2017-10-16,5673.2,5776.6,5550.0,5738.8,3134.62065681
2017-10-17,5738.7,5759.9,5535.1,5606.5,3462.55347926
2017-10-18,5606.5,5630.0,5132.3,5579.4,6192.78961184
2017-10-19,5590.0,5731.3,5534.0,5695.3,3450.45895147
2017-10-20,5695.3,6050.0,5620.0,5999.0,4449.03328167
2017-10-21,5999.0,6180.0,5920.9,6043.0,4431.12456991
2017-10-22,6039.8,6090.8,5750.1,5997.6,2972.02324346
2017-10-23,5987.5,6054.0,5700.1,5902.8,4719.17290324
2017-10-24,5902.8,5910.0,5511.0,5545.5,5791.6319269
2017-10-25,5545.5,5777.7,5400.0,5762.8,4900.59050168
2017-10-26,5761.0,5994.9,5707.6,5890.6,3863.26207309
2017-10-27,5890.6,5994.0,5710.0,5793.8,3109.0864276
2017-10-28,5793.8,5887.6,5687.0,5750.0,2051.06476132
2017-10-29,5750.0,6209.9,5684.7,6130.0,4183.97770779
2017-10-30,6135.8,6232.4,6032.8,6124.5,2817.13661322
2017-10-31,6124.5,6444.6,6080.0,6430.5,3950.14618649
2017-11-01,6442.3,6749.0,6362.0,6741.9,4735.30324904
2017-11-02,6741.8,7289.0,6710.8,7007.3,7346.37422648
2017-11-03,7020.3,7449.0,6894.1,7160.0,4680.53443997
2017-11-04,7160.0,7480.0,6934.1,7369.9,2705.03503914
2017-11-05,7366.5,7575.0,7297.0,7380.0,2604.5885088
2017-11-06,7374.7,7449.0,6920.0,6969.0,4961.19201324
2017-11-07,6970.3,7273.1,6942.0,7128.1,2974.53772295
2017-11-08,7128.1,7788.0,7097.0,7463.5,5954.98382211
2017-11-09,7463.5,7470.0,7104.0,7152.4,5067.23527091
2017-11-10,7155.0,7400.0,6415.0,6583.0,8899.13936163
2017-11-11,6583.0,6800.0,6200.0,6330.0,6931.899168
2017-11-12,6330.0,6330.0,6000.0,6069.7,2235.39072631
