timestamp,open,high,low,close,volume
2016-03-20,3.16,3.26,3.14,3.16,223.53036078
2016-03-21,3.16,3.22,3.13,3.16,312.87510305
2016-03-22,3.16,3.26,3.16,3.18,174.4361851
2016-03-23,3.17,3.26,3.17,3.18,59.91565796
2016-03-24,3.18,3.25,2.37,3.02,1699.36417098
2016-03-25,3.09,3.24,3.09,3.16,266.55612036
2016-03-26,3.21,3.24,3.18,3.23,190.70751077
2016-03-27,3.23,3.33,3.23,3.27,7638.72146547
2016-03-28,3.26,3.32,3.23,3.23,247.97004219
2016-03-29,3.23,3.25,2.88,3.23,861.60728505
2016-03-30,3.2,3.22,3.16,3.16,92.40561495
2016-03-31,3.22,3.25,3.17,3.22,179.06883419
2016-04-01,3.23,3.29,3.23,3.26,55.86876126
2016-04-02,3.24,3.28,3.24,3.25,107.99411325
2016-04-03,3.24,3.27,3.24,3.24,164.80652116
2016-04-04,3.24,3.27,3.21,3.24,539.24277303
2016-04-05,3.23,3.29,3.2,3.24,172.93423935
2016-04-06,3.24,3.26,3.2,3.23,93.32041
2016-04-07,3.25,3.25,3.17,3.24,213.27600555
2016-04-08,3.22,3.29,3.22,3.24,37.71769496
2016-04-09,3.24,3.28,3.21,3.21,215.37015607
2016-04-10,3.2,3.25,3.15,3.19,597.53890951
2016-04-11,3.23,3.25,3.19,3.22,214.71668376
2016-04-12,3.25,3.31,3.21,3.27,314.42883732
2016-04-13,3.24,3.26,3.21,3.21,1001.9753625
2016-04-14,3.21,3.25,3.2,3.21,141.08345354
2016-04-15,3.2,3.29,3.2,3.29,1141.86551424
2016-04-16,3.24,3.28,3.24,3.28,103.63129799
2016-04-17,3.26,3.27,3.23,3.24,71.22440851
2016-04-18,3.25,3.26,3.21,3.24,173.38896756
2016-04-19,3.23,3.26,3.22,3.24,322.96418721
2016-04-20,3.29,3.29,3.22,3.22,484.07564922
2016-04-21,3.29,3.35,3.18,3.35,569.85583727
2016-04-22,3.32,3.34,3.1,3.34,1073.13970898
2016-04-23,3.3,3.33,3.02,3.26,1370.86970571
2016-04-24,3.35,3.64,3.01,3.64,1655.00913157
2016-04-25,3.63,4.38,3.48,3.81,2398.38126781
2016-04-26,3.96,4.21,3.85,4.12,1363.56254941
2016-04-27,4.12,4.32,3.87,3.87,5966.36097397
2016-04-28,3.88,3.89,3.72,3.8,804.77605654
2016-04-29,3.8,3.96,3.75,3.83,325.10810198
2016-04-30,3.94,3.94,3.66,3.69,728.33242945
2016-05-01,3.64,3.74,3.64,3.67,207.42177787
2016-05-02,3.71,3.8,3.49,3.69,2253.79136724
2016-05-03,3.69,3.78,3.65,3.75,559.66807351
2016-05-04,3.74,3.82,3.73,3.73,346.57835476
2016-05-05,3.78,3.78,3.69,3.74,342.29758225
2016-05-06,3.74,3.89,3.7,3.82,400.72953166
2016-05-07,3.85,4.02,3.49,3.93,3435.86578292
2016-05-08,3.98,3.98,3.89,3.92,233.61774865
2016-05-09,3.93,4.14,3.86,4.03,2474.46296457
2016-05-10,4.03,4.16,3.79,3.79,1474.54717123
2016-05-11,3.78,3.94,3.78,3.86,355.05389366
2016-05-12,3.95,3.95,3.64,3.87,2527.72435543
2016-05-13,3.86,3.99,3.82,3.92,760.05288218
2016-05-14,3.92,4.11,3.92,3.98,1318.42248239
2016-05-15,3.97,4.82,3.93,4.1,3327.16413818
2016-05-16,4.1,4.22,4.0,4.01,1475.33392319
2016-05-17,3.97,4.05,3.66,3.99,3954.44012477
2016-05-18,3.92,4.03,3.92,4.0,805.5768853
2016-05-19,3.94,4.02,3.55,3.8,1106.6594471
2016-05-20,3.78,3.88,3.6,3.82,683.27361897
2016-05-21,3.82,3.93,3.76,3.83,41.03711828
2016-05-22,3.85,3.96,3.85,3.86,710.1283881
2016-05-23,3.87,3.95,3.87,3.95,919.29394856
2016-05-24,3.96,3.98,3.88,3.95,1258.21427265
2016-05-25,3.89,4.0,3.89,3.93,767.77830866
2016-05-26,4.0,4.09,3.94,3.99,420.4400478
2016-05-27,4.08,5.13,4.08,4.41,5419.83760312
2016-05-28,4.43,4.71,4.32,4.54,7206.57067485
2016-05-29,4.54,4.69,4.3,4.47,2512.52018374
2016-05-30,4.47,4.6,4.03,4.47,1441.61722036
2016-05-31,4.18,4.65,4.1,4.55,758.14069576
2016-06-01,4.63,4.76,4.51,4.65,1031.9981597
2016-06-02,4.69,4.77,4.56,4.69,983.93319825
2016-06-03,4.7,4.88,4.7,4.88,1091.48292989
2016-06-04,4.89,5.0,4.71,4.83,1225.10472552
2016-06-05,4.85,4.89,4.78,4.89,1088.01029851
2016-06-06,4.9,4.99,4.87,4.99,973.27528951
2016-06-07,4.99,5.0,4.69,4.76,2174.71229321
2016-06-08,4.77,4.8,4.71,4.8,721.00998026
2016-06-09,4.8,4.8,4.68,4.75,760.38862643
2016-06-10,4.75,4.86,4.73,4.86,1824.17737432
2016-06-11,4.88,5.0,4.88,5.0,679.73644286
2016-06-12,5.03,5.48,4.95,5.28,2550.02710116
2016-06-13,5.25,5.49,4.7,5.25,4135.76692223
2016-06-14,5.31,5.31,4.5,5.16,2267.44786048
2016-06-15,5.2,5.28,5.03,5.2,1858.33295356
2016-06-16,5.22,5.71,5.22,5.71,3566.23789852
2016-06-17,5.75,6.25,5.2,5.89,5960.55247676
2016-06-18,5.7,5.77,5.44,5.58,2693.04408128
2016-06-19,5.5,5.68,5.3,5.53,1788.89675702
2016-06-20,5.52,5.62,4.5,5.33,2578.32987186
2016-06-21,5.28,5.28,4.59,4.87,3321.98784349
2016-06-22,4.87,5.0,3.9,4.07,5306.21123054
2016-06-23,4.11,4.5,3.58,4.07,3308.48943096
2016-06-24,4.05,4.75,4.05,4.32,7503.55675703
2016-06-25,4.39,4.53,3.92,4.27,941.76446236
2016-06-26,4.2,4.26,3.94,4.03,2164.90046777
2016-06-27,4.12,4.29,3.98,4.24,1330.00237527
2016-06-28,4.08,4.24,4.08,4.08,1134.90021168
2016-06-29,4.09,4.11,3.95,4.06,184.77338997
2016-06-30,4.1,4.28,4.1,4.16,1373.86309065
2016-07-01,4.27,4.38,4.16,4.18,2564.73130648
2016-07-02,4.34,4.88,4.26,4.52,1575.9406158
2016-07-03,4.55,4.7,4.05,4.28,2371.32279621
2016-07-04,4.21,4.46,4.21,4.46,524.27061914
2016-07-05,4.41,4.54,4.27,4.54,830.48723334
2016-07-06,4.35,4.52,4.35,4.39,822.20590289
2016-07-07,4.5,4.5,3.95,4.0,1987.21044776
2016-07-08,4.03,4.25,4.03,4.25,471.20843677
2016-07-09,4.23,4.23,4.01,4.15,699.94387875
2016-07-10,4.08,4.13,4.03,4.12,778.12661322
2016-07-11,4.16,4.21,4.04,4.2,260.30378121
2016-07-12,4.2,4.2,4.1,4.2,153.11617223
2016-07-13,4.19,4.19,4.1,4.17,1.63833876
2016-07-14,4.15,4.2,4.1,4.17,180.72736968
2016-07-15,4.1,4.19,4.1,4.17,807.85751148
2016-07-16,4.18,4.18,4.1,4.1,72.71965625
2016-07-17,4.14,4.24,4.05,4.13,2113.03627533
2016-07-18,4.19,4.24,4.13,4.18,307.48118549
2016-07-19,4.17,4.18,4.1,4.18,411.59271664
2016-07-20,4.1,4.19,4.07,4.14,842.94291028
2016-07-21,4.13,4.14,4.07,4.11,47.87249264
2016-07-22,4.11,4.13,3.95,4.09,3150.54427268
2016-07-23,4.08,4.08,3.95,3.95,86.5625219
2016-07-24,3.95,4.1,3.95,4.06,163.3942575
2016-07-25,4.04,4.05,3.95,4.04,280.15220649
2016-07-26,4.04,4.19,3.9,3.97,2911.0910219
2016-07-27,3.95,4.03,3.9,3.96,1825.92935948
2016-07-28,3.95,4.03,3.92,3.95,286.44914571
2016-07-29,3.99,4.11,3.95,4.11,309.25400072
2016-07-30,4.09,4.09,4.03,4.04,16.03016602
2016-07-31,4.04,4.04,3.9,3.94,894.64693814
2016-08-01,3.92,3.98,3.84,3.84,1427.98634472
2016-08-02,3.84,3.86,3.36,3.59,5730.05328046
2016-08-03,3.46,3.73,3.43,3.73,2418.17331119
