timestamp,open,high,low,close,volume
2017-08-11,0.18315,0.188,0.17607,0.1792,7301106.4110342
2017-08-12,0.1792,0.1838,0.17155,0.17204,7644527.93453471
2017-08-13,0.17203,0.175,0.158,0.16652,10243774.62489939
2017-08-14,0.16651,0.1805,0.16509,0.16887,6685138.74558375
2017-08-15,0.16887,0.16936,0.15376,0.15899,10097796.00932095
2017-08-16,0.15834,0.16117,0.15,0.16045,9573936.20733995
2017-08-17,0.16035,0.16251,0.152,0.1582,5521354.16816563
2017-08-18,0.1582,0.1729,0.15,0.15711,9722878.06079013
2017-08-19,0.15718,0.1625,0.1485,0.15627,6477141.12217403
2017-08-20,0.15278,0.16251,0.1516,0.15941,4823400.1738503
2017-08-21,0.15941,0.21,0.1525,0.19674,18683360.19967627
2017-08-22,0.19755,0.257,0.175,0.24124,29890516.90675983
2017-08-23,0.24293,0.299,0.221,0.24661,45566234.75783242
2017-08-24,0.247,0.28944,0.21501,0.21848,34037256.06757724
2017-08-25,0.21838,0.23499,0.20384,0.21816,17346481.03618124
2017-08-26,0.21804,0.23333,0.2066,0.2101,10487089.41997549
2017-08-27,0.2101,0.21199,0.193,0.20184,11400127.87865017
2017-08-28,0.20184,0.24,0.1932,0.22492,28464566.10034385
2017-08-29,0.22575,0.23,0.21204,0.2217,12416285.44988731
2017-08-30,0.2217,0.23488,0.22,0.23238,9715876.96690052
2017-08-31,0.23269,0.267,0.228,0.26,23120792.46221185
2017-09-01,0.25999,0.265,0.2452,0.25383,19415250.21061818
2017-09-02,0.25383,0.2545,0.223,0.22818,19101564.93207225
2017-09-03,0.22823,0.24,0.221,0.23388,9758798.01321624
2017-09-04,0.23388,0.234,0.197,0.21139,12381511.51033155
2017-09-05,0.21139,0.22898,0.199,0.22244,9344906.06004361
2017-09-06,0.22244,0.24,0.222,0.23428,9741760.52316335
2017-09-07,0.23432,0.23503,0.22031,0.22981,8419513.6617405
2017-09-08,0.22981,0.23171,0.207,0.2162,12250533.5952361
2017-09-09,0.2162,0.2169,0.20702,0.21406,4693200.79849895
2017-09-10,0.21417,0.22796,0.20459,0.22033,6876610.71576252
2017-09-11,0.22033,0.22989,0.20752,0.21616,5908598.89099737
2017-09-12,0.21616,0.22524,0.2058,0.21002,7588752.70248756
2017-09-13,0.21002,0.21097,0.191,0.20134,12007469.65264955
2017-09-14,0.20134,0.20294,0.1625,0.17266,21053135.04781321
2017-09-15,0.17266,0.195,0.15,0.187,22407131.0623416
2017-09-16,0.18698,0.19599,0.17765,0.18437,11970950.05562294
2017-09-17,0.18437,0.188,0.17332,0.18285,6301514.97382822
2017-09-18,0.183,0.19676,0.18247,0.19494,8867520.43377892
2017-09-19,0.19494,0.19497,0.18404,0.18491,7091173.82698147
2017-09-20,0.18497,0.18875,0.18042,0.18141,5574835.34203274
2017-09-21,0.18141,0.1839,0.17,0.17111,6547123.88457553
2017-09-22,0.17111,0.17771,0.16731,0.17268,4822524.44535005
2017-09-23,0.17268,0.182,0.1702,0.17816,4965634.6888178
2017-09-24,0.17816,0.1805,0.17422,0.17641,1916203.77151876
2017-09-25,0.17641,0.18703,0.17498,0.18558,3798699.71131532
2017-09-26,0.18558,0.194,0.1811,0.1885,5932564.72282427
2017-09-27,0.1885,0.21499,0.187,0.21023,15214687.8167322
2017-09-28,0.21023,0.21074,0.197,0.20214,9810179.45907477
2017-09-29,0.20214,0.20236,0.18769,0.19641,7150714.68948173
2017-09-30,0.19641,0.20636,0.19511,0.19903,6109957.44375368
2017-10-01,0.19904,0.20969,0.19602,0.20735,3836907.14759376
2017-10-02,0.20735,0.2094,0.2,0.20302,6497345.5234782
2017-10-03,0.20302,0.20626,0.198,0.20272,4602371.45074566
2017-10-04,0.20272,0.219,0.2015,0.21392,12356032.61019975
2017-10-05,0.21392,0.24467,0.21361,0.2382,22523905.57289954
2017-10-06,0.2382,0.244,0.23277,0.2336,11809045.65426008
2017-10-07,0.2336,0.2405,0.23203,0.23873,6058353.37671458
2017-10-08,0.23873,0.2799,0.23769,0.27754,18627505.71915211
2017-10-09,0.279,0.27989,0.237,0.24904,19715292.15816506
2017-10-10,0.24904,0.273,0.23705,0.25748,14551888.18308079
2017-10-11,0.25748,0.26948,0.25305,0.263,8173434.92050026
2017-10-12,0.263,0.2658,0.2459,0.2459,14024854.28056878
2017-10-13,0.24588,0.265,0.235,0.25887,13641521.09946446
2017-10-14,0.25887,0.268,0.25493,0.25807,7190603.58624574
2017-10-15,0.256,0.2689,0.25,0.2655,7797351.66885245
2017-10-16,0.2655,0.2949,0.25,0.258,26072482.86707794
2017-10-17,0.25812,0.26599,0.2168,0.22889,24833597.4215396
2017-10-18,0.22889,0.23623,0.1999,0.21789,20925778.59176822
2017-10-19,0.21789,0.23,0.20513,0.21322,11536567.09605873
2017-10-20,0.21322,0.22487,0.206,0.20866,5786923.79124124
2017-10-21,0.20866,0.21094,0.1975,0.20862,8207736.40999161
2017-10-22,0.20915,0.21314,0.197,0.20099,4248253.25367562
2017-10-23,0.20212,0.20212,0.1869,0.19312,8251488.72800772
2017-10-24,0.19312,0.217,0.1851,0.20543,10536935.89671129
2017-10-25,0.20543,0.2132,0.199,0.20323,4716176.17241567
2017-10-26,0.20323,0.20678,0.2005,0.2028,3362714.44542661
2017-10-27,0.2028,0.205,0.2,0.2021,3402298.46392492
2017-10-28,0.2021,0.20305,0.198,0.20137,2583128.54881868
2017-10-29,0.20137,0.20502,0.19643,0.20181,4405202.54534355
2017-10-30,0.20181,0.205,0.2,0.2016,2373314.18449305
2017-10-31,0.2016,0.20489,0.19901,0.19906,4363063.17752277
2017-11-01,0.19901,0.2028,0.1903,0.1907,7618862.98109923
2017-11-02,0.1907,0.20489,0.18,0.197,9065140.74517445
2017-11-03,0.1998,0.2199,0.1976,0.207,10265729.50411025
2017-11-04,0.207,0.20999,0.201,0.2011,3289304.90863775
2017-11-05,0.2011,0.2044,0.197,0.20096,2586672.09743886
2017-11-06,0.20096,0.207,0.198,0.20334,4451643.41809902
2017-11-07,0.20334,0.208,0.20016,0.20578,4177519.61936527
2017-11-08,0.20578,0.22365,0.20444,0.21817,6486116.13907554
2017-11-09,0.21817,0.224,0.21234,0.21735,8226666.88615104
2017-11-10,0.21735,0.22138,0.2,0.20379,10965787.39042559
2017-11-11,0.20379,0.2135,0.201,0.21027,5877126.27012089
2017-11-12,0.21027,0.21104,0.1983,0.20336,4039647.10548756
